¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô31«Ñ61~90¸¹,5.72,¤u,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,21,®M©Ð(1©Ð1ÆU1½Ã),¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0860430,36.65,1,1,1,¦³,¦³,3450000,94134,,0.0,0,,RPQOMLMJMHKFFEF97DA
ªO¾ô°Ï,¨®¦ì,·s¥_¥«ªO¾ô°Ï¥Á¥Í¸ô¤T¬q151~180¸¹,0.0,,,,10402,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,13.22,0,0,0,¦³,µL,800000,,¤É­°¾÷±ñ,13.22,800000,,RPTOMLTJMHKFFAF68EA
ªO¾ô°Ï,¨®¦ì,·s¥_¥«ªO¾ô°Ï¤jÆ[¸ô¤G¬q174«Ñ121~150¸¹,6.92,¦í,,,10403,¤g¦a0«Øª«0¨®¦ì1,¤G¼h,11,¨ä¥L,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950926,38.269999999999996,0,0,0,¦³,¦³,1450000,,©Y¹D¥­­±,38.27,1450000,,RPXOMLOJNHKFFAF68EA
¾ðªL°Ï,¤g¦a,ªZªL¬q811~840¦a¸¹,2.13,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,107200,50329,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥»¥æ©ö¤£§t¦a¤W«Øª«,RPOPMLMJMHKFFIF28DA
¾ðªL°Ï,¤g¦a,ªZªL¬q811~840¦a¸¹,4.26,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,206001,48357,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥»¥æ©ö¤£§t¦a¤W«Øª«,RPPPMLMJMHKFFIF38DA
¾ðªL°Ï,¤g¦a,ªZªL¬q811~840¦a¸¹,4.26,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,206001,48357,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥»¥æ©ö¤£§t¦a¤W«Øª«,RPQPMLMJMHKFFIF48DA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾Ç¶Ô¸ô181~210¸¹,17.06,°Ó,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,19,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951101,185.68,3,2,2,¦³,¦³,14550000,78361,©Y¹D¥­­±,38.04,0,,RPRNMLLMLHKFFIF48DA
·s²ø°Ï,¤g¦a,¤¤®õ¬q781~810¦a¸¹,3.23,¨ä¥L,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,400000,123839,,0.0,0,,RPWRNLTLMHKFFBF07EA
·s©±°Ï,¤g¦a,¦w±d¬q661~690¦a¸¹,133.34,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8470000,63522,,0.0,0,,RPQOMLLMLHKFFCF97EA
·s²ø°Ï,¤g¦a,Às»ñ¬q781~810¦a¸¹,60.24,¨ä¥L,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,83001,,0.0,0,,RPVPMLMJMHKFFBF38EA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°ÏºÖÀç¸ô271~300¸¹,50.02,¹A,,,10312,¤g¦a5«Øª«1¨®¦ì1,¤@¼h,4,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021118,114.97,1,2,1,¦³,¦³,14200000,123510,©Y¹D¥­­±,37.27,0,,RPXPMLMJMHKFFBF58EA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï«Ø¦wµó71«Ñ1~30¸¹,14.62,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1011002,155.47,3,2,2,¦³,¦³,6500000,41811,©Y¹D¥­­±,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWPMLTJMHKFFBF56EA
·s²ø°Ï,¤g¦a,©¾§µ¬q601~630¦a¸¹,80.33,¨ä¥L,,,10403,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13000000,161832,,0.0,0,,RPSQMLNLMHKFFBF48EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¦Á¸U¸ô¤G¬q228«Ñ31§Ë91~120¸¹,44.25,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841110,107.28,3,2,2,¦³,¦³,3400000,31693,,0.0,0,,RPTQMLQJNHKFFDF98EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¾Ç©²¸ô198«Ñ1~30¸¹,33.08,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710223,121.5,6,0,6,¦³,µL,6200000,51029,,0.0,0,,RPVNMLLLMHKFFEF58EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï²Hª÷¸ô38«Ñ1~30¸¹,15.45,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020828,162.27,3,2,2,¦³,¦³,12100000,74567,©Y¹D¥­­±,25.88,0,,RPRQMLNKMHKFFEF58EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥Á¥Í¸ô151~180¸¹,12.72,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840801,74.7,2,1,1,¦³,¦³,6600000,88353,,0.0,0,,RPVOMLKKMHKFFEF48EA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¤T©M¸ô¥|¬q20«Ñ1~30¸¹,16.11,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì1,¤K¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871031,128.28,3,2,2,¦³,¦³,13600000,106018,©Y¹D¾÷±ñ,21.06,0,,RPSNMLLMLHKFFGF48EA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï´º·sµó181~210¸¹,6.54,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,7,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830524,34.42,1,1,1,¦³,¦³,4350000,126380,,0.0,0,,RPQOMLKMLHKFFHF38EA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï¤¤¿³µó211~240¸¹,6.04,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0980318,49.620000000000005,1,1,1,¦³,¦³,6520000,131399,,0.0,0,,RPROMLLJMHKFFHF38EA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ï©¾§µ¸ô31~60¸¹,18.36,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0731201,78.3,0,0,0,µL,µL,6500000,83014,,0.0,0,,RPVNMLLJNHKFFGF68EA
¤T­«°Ï,¤g¦a,¤¤µØ¬q451~480¦a¸¹,51.6,¨ä¥L,,,10402,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9370000,181589,,0.0,0,,RPSNMLNKMHKFFGF58EA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï«O°·¸ô1~30¸¹,18.37,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0610415,55.28,2,1,1,¦³,µL,3200000,57887,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPPMLLJMHKFFHF28EA
¤T®l°Ï,¤g¦a,¦¨ºÖ¬q¦¨ºÖ¤p¬q391~420¦a¸¹,57.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,870000,15263,,0.0,0,©Ò¦³µ|ÃB(¤g¦a¼W­Èµ|, ¦Lªá, µn°O³W¶O, ¥N®Ñ¶O¥Ñ½æ¤è©Ó¾á)¡C,RPQQMLMJMHKFFIF68EA
¾ðªL°Ï,¤g¦a,¦`¼w¬q391~420¦a¸¹,230.78,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13962000,60499,,0.0,0,¦@¦³¤H¶¡¤§¥æ©ö¡A»ùª÷¤£¥]§t¦a¤W«Øª«¡C,RPPPMLSJMHKFFIF09EA
¤T­«°Ï,¤g¦a,¥¿¸q¥_¬q31~60¦a¸¹,3.65,¨ä¥L,,,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,650000,178082,,0.0,0,,RPXNMLOLMHKFFGF66EA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤­µØµó13«Ñ1~30¸¹,16.64,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880225,90.38000000000001,3,1,1,¦³,¦³,12100000,133879,,0.0,0,,RPVNMLLJMHKFFGF58EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï²Hª÷¸ô38«Ñ31~60¸¹,11.24,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980218,107.28,2,2,2,¦³,¦³,11000000,102535,,0.0,0,,RPQOMLLLMHKFFEF18EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¾ð±ö§|1~30¸¹,14.35,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10312,¤g¦a1«Øª«2¨®¦ì1,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0721129,108.77999999999999,2,2,2,¦³,¦³,9528800,87597,©Y¹D¥­­±,0.0,0,¨®¦ìµL©Ò¦³Åv,RPVNMLOJNHKFFEF78EA
²H¤ô°Ï,¤g¦a,¾ðªL¤f¬qÁTºß´ò¤p¬q1~30¦a¸¹,235.9,,°ê®a¤½¶é°Ï,,10403,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,510000,2162,,0.0,0,,RPQNMLPJNHKFFEF38EA
·s²ø°Ï,¨®¦ì,·s¥_¥«·s²ø°Ï¤¤¥­¸ô110«Ñ31~60¸¹,0.0,,,,10403,¤g¦a0«Øª«0¨®¦ì1,¨£¨ä¥Lµn°O¨Æ¶µ¡A¦a¤U¤G¼h¡A¦a¤U¤T¼h,21,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0800309,35.29,0,0,0,¦³,µL,1700000,,©Y¹D¥­­±,35.29,1700000,,RPQQMLTLMHKFFBF88EA
ªL¤f°Ï,¤g¦a,·sªL¬q661~690¦a¸¹,270.01,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,25720000,95256,,0.0,0,,RPRRMLLMLHKFFBF28EA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¥Áµó181~210¸¹,19.47,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890302,169.98000000000002,3,2,2,¦³,¦³,15700000,92364,©Y¹D¥­­±,0.0,0,,RPPNMLOJNHKFFCF97EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¦Á¸U¸ô¤G¬q228«Ñ31§Ë61~90¸¹,42.06,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841110,103.18,3,2,2,¦³,¦³,3300000,31983,,0.0,0,,RPXOMLLJMHKFFDF58EA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w²»¸ô91~120¸¹,49.68,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10403,¤g¦a3«Øª«1¨®¦ì0,¤G¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970319,92.77,2,2,1,¦³,¦³,6120000,65970,,0.0,0,,RPVNMLOJNHKFFCF58EA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¾¤©ú¸ô64«Ñ1~30¸¹,88.34,¨ä¥L,,,10402,¤g¦a6«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡A¦a¤U¤@¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790427,196.88,6,2,3,¦³,¦³,12680000,64405,©Y¹D¥­­±,28.92,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQOMLOJNHKFFCF18EA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾ÇªL¸ô91~120¸¹,44.57,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,5,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0961011,165.31,2,2,1,¦³,¦³,11700000,70776,©Y¹D¥­­±,30.35,0,,RPSNMLLMLHKFFIF58DA
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T®l°Ï¤j¼w¸ô271~300¸¹,16.97,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1001101,134.82,2,2,2,¦³,¦³,12000000,89008,©Y¹D¥­­±,15.11,0,Åv§Q¤H¦@¤G¤H¨Ì¶R½æ«´¬ù¨®¦ì»ù®æ§t©ó«Øª«¥æ©öÁ`»ù,RPVNMLLMLHKFFIF88DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¤¯¤Æµó151~180¸¹,29.25,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¤T¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,,82.84,5,2,2,¦³,µL,10074000,121608,,0.0,0,,RPOPMLOKMHKFFAF87EA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¤­Åvµó30«Ñ37§Ë1~30¸¹,29.25,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670112,86.36,3,2,2,¦³,µL,5500000,63687,,0.0,0,¤÷¤k¤§¶¡¶R½æ,RPXPMLPKMHKFFAF88EA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°ÏÀs¿³µó1~30¸¹,12.81,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥|¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,,36.56,3,1,1,¦³,µL,1200000,32823,,0.0,0,¥S§Ì¶R½æ,RPTNMLMJMHKFFAF87EA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï·¬ªL¤­µó1~30¸¹,213.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700310,167.98,5,2,3,¦³,µL,6700000,39886,,0.0,0,,RPROMLTJMHKFFEF78DA
Âù·Ë°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Âù·Ë°Ï·s©±31~60¸¹,41.72,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830702,86.69,3,2,1,¦³,µL,4000000,46141,,0.0,0,§t¼W«Ø³¡¥÷¤@¨Ö²¾Âà¡C,RPRNMLKKMHKFFFF97DA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ïªøºa¸ô481~510¸¹,32.67,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0931006,177.81,4,2,2,¦³,¦³,20000000,112480,©Y¹D¥­­±,34.0,0,,RPQNMLNJMHKFFGF18DA
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï­«¶§¸ô¥|¬q126«Ñ1~30¸¹,0.0,,,,10403,¤g¦a0«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850426,57.81,2,2,1,¦³,µL,3100000,53624,,0.0,0,¤G¿Ëµ¥¶¡¶R½æ,RPWOMLSJMHKFFGF76DA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ï¥Ã¦w«n¸ô¤G¬q241~270¸¹,14.85,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820130,89.11000000000001,2,2,1,¦³,¦³,8250000,92582,,0.0,0,,RPSOMLLMLHKFFGF48DA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï¸U¦wµó1~30¸¹,5.56,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,14,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970418,59.17,1,1,1,¦³,¦³,5630000,95150,©Y¹D¾÷±ñ,0.0,0,,RPXOMLRJMHKFFBF88DA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤¤¤s¸ô511~540¸¹,17.6,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960927,179.45999999999998,3,2,2,¦³,¦³,10800000,60181,©Y¹D¥­­±,32.43,0,,RPWPMLRJMHKFFBF88DA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤@¬q541~570¸¹,15.8,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950314,133.66,3,2,2,¦³,¦³,10500000,78558,©Y¹D¥­­±,25.18,0,,RPPTMLSJMHKFFBF68DA
·s©±°Ï,¤g¦a,Ä_±j¬q781~810¦a¸¹,41.57,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9885346,237800,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPPNMLKKMHKFFCF47DA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾Ç¶Ô¸ô181~210¸¹,17.06,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,19,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951101,185.82,3,2,2,¦³,¦³,14800000,79647,©Y¹D¥­­±,38.04,0,,RPOPMLSLMHKFFIF98CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°ÏÂù¤Q¸ô¤G¬q61~90¸¹,15.71,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,23,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871111,179.15,3,2,2,¦³,¦³,28360000,181098,©Y¹D¥­­±,35.25,2300000,,RPPOMLLJMHKFFAF37DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï«B¹A¸ô31~60¸¹,7.07,°Ó,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860911,151.98000000000002,3,2,2,¦³,¦³,17000000,111857,©Y¹D¥­­±,36.03,0,,RPPSMLLJMHKFFAF77DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï¤å¸tµó149«Ñ1~30¸¹,16.83,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì1,¥|¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0900104,134.04000000000002,3,2,2,¦³,¦³,17320000,129215,©Y¹D¥­­±,29.46,0,,RPQNMLMJMHKFFAF47DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¸X·uµó48«Ñ1~30¸¹,22.2,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤­¼h¡A¶§¥x,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,,80.2,4,0,4,¦³,µL,8100000,100998,,0.0,0,,RPTPMLLMLHKFFAF08DA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï«O¦wµó¤G¬q45«Ñ31~60¸¹,26.94,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,3,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,,85.07,3,2,1,¦³,µL,4850000,57012,,0.0,0,¥¼¿ì«O¦sµn°O³¡¤À¡AÀH¦P²¾Âà¡C,RPSPMLMJMHKFFIF58CA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï«O¦wµó¤G¬q45«Ñ31~60¸¹,26.94,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤T¼h¡A¶§¥x,3,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,,85.07,3,1,1,¦³,µL,5200000,61126,,0.0,0,¥¼¿ì«O¦sµn°O³¡¤À¡AÀH¦P²¾Âà¡C,RPTPMLMJMHKFFIF68CA
