¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¯[²y¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¯[²y¶m¤¯·R¸ô1~30¸¹,105.32,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0730605,165.88,5,2,2,¦³,µL,2420000,14589,,0.0,0,,RPPOMLRJMHKFFDT96CA
®r³»¶m,¤g¦a,³»·R¬q61~90¦a¸¹,135.97,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1100000,8090,,0.0,0,,RPRNMLNKMHKFFDT76CA
·s¶é¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤·s¶é¶m«nÀs¸ô1«Ñ1~30¸¹,54.23,¹A,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í¦v,¥[±j¿j³y,0670101,88.0,3,2,2,¦³,µL,750000,8523,,0.0,0,,RPWNMLLJMHKFFDT96CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂí¤¤¥¿¸ô¤@¬q100«Ñ58§Ë1~30¸¹,76.85,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,©±çE¡B¦í¦v,¿ûµ¬²V¾®¤g³y,0680124,99.2,3,2,2,¦³,µL,2000000,20161,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLLMLHKFFDT66CA
·s¶é¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤·s¶é¶mÆQ¬w¸ô11«Ñ1~30¸¹,55.48,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0650727,84.4,3,2,2,¦³,µL,2500000,29621,,0.0,0,,RPTNMLLMLHKFFDT86CA
ªF´äÂí,¤g¦a,¹Å«n¬q121~150¦a¸¹,105.24,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,14253,,0.0,0,,RPXNMLQKMHKFFDT67CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂí¿³ªF¸ô31~60¸¹,177.76,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1030701,251.14,5,2,5,¦³,µL,12300000,48977,,0.0,0,,RPPOMLQKMHKFFDT96CA
«í¬KÂí,¤g¦a,Às¬u¤ô¬q31~60¦a¸¹,834.0,,°ê®a¤½¶é°Ï,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,1918,,0.0,0,,RPPNMLOJMHKFFET66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¾÷³õ¥_¸ô421~450¸¹,18.19,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881204,128.19,3,2,2,¦³,¦³,1750000,13652,,0.0,0,,RPWNMLQKMHKFFAT37DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¾÷³õ¥_¸ô421~450¸¹,18.19,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881204,128.19,3,2,2,¦³,¦³,1750000,13652,,0.0,0,,RPXNMLQKMHKFFAT47DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¾÷³õ¥_¸ô721~750¸¹,17.79,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881204,125.14,3,2,2,¦³,¦³,2080000,16621,,0.0,0,,RPOOMLQKMHKFFAT66DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]³Õ·R¸ô331~360¸¹,23.52,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0890331,144.32,3,1,1,¦³,¦³,3100000,21480,,0.0,0,,RPSNMLSJMHKFFAT07DA
«ÌªFÉ],¤g¦a,¤½¶é¬q¤T¤p¬q61~90¦a¸¹,15.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,431100,28740,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPXOMLTJMHKFFAT77DA
¨½´ä¶m,¤g¦a,¬KªL¬q931~960¦a¸¹,82.0,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6300000,76829,,0.0,0,,RPPNMLLMLHKFFBT98DA
fa72®H¶m,¤g¦a,·s°ª¬q91~120¦a¸¹,3807.7,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,315,,0.0,0,,RPQNMLLMLHKFFBT09DA
fa72®H¶m,¤g¦a,®¶¥_¬q331~360¦a¸¹,4920.51,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,976,,0.0,0,,RPRNMLLMLHKFFBT56DA
°ª¾ð¶m,¤g¦a,ªF®¶·s¬q121~150¦a¸¹,64.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,0,0,,0.0,0,¥æ´«¤g¦a,RPPNMLLJMHKFFBT78DA
°ª¾ð¶m,¤g¦a,ªF®¶·s¬q121~150¦a¸¹,64.0,,,,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,0,0,,0.0,0,¥æ´«¤g¦a,RPQNMLLJMHKFFBT88DA
°ª¾ð¶m,¤g¦a,ªF®¶·s¬q121~150¦a¸¹,210.0,,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,168000,800,,0.0,0,,RPRNMLLJMHKFFBT98DA
¦Ë¥Ð¶m,¤g¦a,·s¥Ð¬q1411~1440¦a¸¹,1702.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2450000,1439,,0.0,0,,RPRNMLRJMHKFFCT07DA
¨d¤¦¶m,¤g¦a,¨d¤¦¬q211~240¦a¸¹,294.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,49980,170,,0.0,0,,RPQOMLMLMHKFFET96DA
¨®«°¶m,¤g¦a,¥|­«·Ë¬q31~60¦a¸¹,615.28,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,260000,423,,0.0,0,,RPRNMLMJMHKFFET76DA
¨®«°¶m,¤g¦a,¥|­«·Ë¬q31~60¦a¸¹,615.28,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,260000,423,,0.0,0,,RPSNMLMJMHKFFET86DA
¨®«°¶m,¤g¦a,¥|­«·Ë¬q31~60¦a¸¹,615.28,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,260000,423,,0.0,0,,RPTNMLMJMHKFFET96DA
¸UÅr¶m,¤g¦a,¤­·¾¤ô¬q931~960¦a¸¹,2910.0,,¤@¯ë¹A·~°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4500000,1546,,0.0,0,,RPUNMLLMLHKFFCT86CA
¤º®H¶m,¤g¦a,·s®H¬q721~750¦a¸¹,1260.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3900000,3095,,0.0,0,,RPVNMLLMLHKFFCT96CA
¤º®H¶m,¤g¦a,·s®H¬q3601~3630¦a¸¹,2724.0,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8987020,3299,,0.0,0,,RPWNMLLMLHKFFCT07CA
¼é¦{Âí,¤g¦a,¿³¬ü¬q1351~1380¦a¸¹,773.6,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1514300,1957,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLLMLHKFFCT98CA
¦Ë¥Ð¶m,¤g¦a,·s¥Ð¬q1771~1800¦a¸¹,904.33,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1118400,1237,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLMJMHKFFCT88CA
¤º®H¶m,¤g¦a,·s¥_¶Õ¬q721~750¦a¸¹,3599.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12000000,3334,,0.0,0,,RPXNMLSJMHKFFCT67CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¥|ºû¸ô301~330¸¹,111.63,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0940222,205.34,4,2,3,¦³,µL,6750000,32872,,0.0,0,,RPUNMLSJMHKFFCT37CA
¤º®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤º®H¶m¤j¦P¸ô¥|¬qªFª÷«Ñ1~30¸¹,8211.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,1,¹AªÙ,¹AªÙ,¥[±j¿j³y,0850808,171.5,3,2,2,¦³,µL,15500000,,,0.0,0,,RPQNMLNJMHKFFCT09CA
¸UÅr¶m,¤g¦a,¸U¥þ¬q841~870¦a¸¹,143.1,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,822300,5746,,0.0,0,,RPSNMLRJMHKFFCT07CA
¸UÅr¶m,¤g¦a,·s­í¬q¤@¤p¬q121~150¦a¸¹,346.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1410000,4075,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTNMLRJMHKFFCT17CA
¤º®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤º®H¶m³Ó¥ú¸ô73«Ñ1~30¸¹,158.3,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030728,216.36,4,2,4,¦³,µL,8398000,38815,,0.0,0,,RPUNMLOLMHKFFCT17CA
ªøªv¶m,¤g¦a,ÁcµØ¬q811~840¦a¸¹,2087.82,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1425000,683,,0.0,0,,RPUNMLLMLHKFFAT66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]·ç¥ú¨½·çµØµó31~60¸¹,151.33,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030708,270.58,6,2,4,¦³,µL,14300000,52849,,0.0,0,,RPTOMLPKMHKFFAT96CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]·ç¥ú¨½·çµØµó31~60¸¹,148.27,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030708,268.02,6,2,4,¦³,µL,14300000,53354,,0.0,0,,RPVOMLPKMHKFFAT17CA
°ª¾ð¶m,¤g¦a,¥[ÓÂ®H¬q661~690¦a¸¹,830.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,984104,1186,,0.0,0,,RPSNMLTJMHKFFBT17CA
«ÌªFÉ],¤g¦a,¬¥¶§¬q61~90¦a¸¹,357.0,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,22600000,63305,,0.0,0,,RPTOMLKKMHKFFAT09CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¼wÂ×µó91~120¸¹,15.29,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821130,121.63,3,2,2,¦³,¦³,2500000,20554,,0.0,0,,RPWNMLTJMHKFFAT47CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¤¤¬h¸ô375«Ñ1~30¸¹,84.39,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820605,169.01,5,2,4,¦³,µL,3500000,20709,,0.0,0,,RPUNMLTJMHKFFAT27CA
ªøªv¶m,¤g¦a,±X±[¬q661~690¦a¸¹,4898.92,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11500000,2347,,0.0,0,,RPQOMLRJMHKFFAT76CA
ªøªv¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªøªv¶m©÷¶©¤@µó30«Ñ1~30¸¹,262.03,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030507,216.48,5,2,4,¦³,µL,7800000,36031,,0.0,0,,RPRNMLRJMHKFFAT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]©M¥­¸ô91~120¸¹,205.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿j³y,0680209,156.52,4,0,2,¦³,µL,15000000,95834,,0.0,0,,RPQNMLLMLHKFFAT88CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]²ø·qµó¤G¬q113«Ñ1~30¸¹,38.39,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860113,215.82,3,2,3,¦³,¦³,4200000,19461,,0.0,0,,RPWNMLLJMHKFFAT66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]«ØµØ¤@µó241~270¸¹,81.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0650301,104.98,2,2,3,¦³,µL,5000000,47628,,0.0,0,,RPQNMLNJMHKFFAT88CA
Åï¬¥¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤Åï¬¥¶m¤¤¤s¸ô241~270¸¹,97.34,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,1030909,209.14,5,2,5,¦³,µL,13500000,64550,,0.0,0,§t¼W«Ø,RPPNMLQJMHKFFAT09CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¼s³Ó¸ô391~420¸¹,77.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011126,180.53,5,2,3,¦³,µL,10270000,56888,,0.0,0,¥æ©ö¼Ðªº¥]¬A«Ç¤º¸ËæC¤Î¼W«Ø³¡¤À¥þ³¡¤@¨Ö¥X°â,RPPNMLRJMHKFFAT56CA
ªøªv¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªøªv¶m¼æÀY¸ô151~180¸¹,91.07,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040107,167.64,5,2,3,¦³,µL,8500000,50704,,0.0,0,,RPUOMLLJMHKFFAT56CA
ªøªv¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªøªv¶m¼æÀY¸ô151~180¸¹,44.75,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040107,174.94,3,2,2,¦³,µL,4220000,24123,,0.0,0,,RPVOMLLJMHKFFAT66CA
ªøªv¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªøªv¶m¼æÀY¸ô151~180¸¹,44.75,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040107,177.39,3,2,2,¦³,µL,4200000,23677,,0.0,0,,RPQPMLLJMHKFFAT88CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]­»´­«Ñ31~60¸¹,88.59,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800521,190.99,6,1,3,¦³,µL,5300000,27750,,0.0,0,,RPXNMLLJMHKFFAT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¥Ã¦Nµó31~60¸¹,140.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950123,234.94,4,3,3,¦³,µL,9500000,40436,,0.0,0,,RPUNMLLJMHKFFAT09CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]±R©ú¥|µó61~90¸¹,62.0,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730526,95.72,3,3,3,¦³,µL,2800000,29252,,0.0,0,,RPVNMLLJMHKFFAT56CA
¸U¤¦¶m,¤g¦a,·sºÖ¬q721~750¦a¸¹,2154.87,¹A,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7380000,3425,,0.0,0,,RPVNMLTJMHKFFAT37CA
°ª¾ð¶m,¤g¦a,ªü©Þ¬u¬q211~240¦a¸¹,1000.52,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,670000,670,,0.0,0,,RPPNMLRJMHKFFBT66CA
¨½´ä¶m,¤g¦a,¤j´ä¬v¬q1681~1710¦a¸¹,1984.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8180000,4123,,0.0,0,,RPQNMLRJMHKFFBT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]»O¿}¤Gµó38«Ñ1~30¸¹,122.0,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031126,223.43,4,1,3,¦³,µL,13300000,59526,,0.0,0,,RPPPMLOLMHKFFAT66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]»O¿}¤Gµó26«Ñ1~30¸¹,151.0,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031126,288.96,4,1,3,¦³,µL,16000000,55371,,0.0,0,,RPQPMLOLMHKFFAT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]´_¿³«n¸ô¤@¬q93«Ñ1~30¸¹,91.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700227,97.52,4,2,2,¦³,µL,2800000,28712,,0.0,0,,RPSPMLOLMHKFFAT96CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí©¾¸Û¸ô1~30¸¹,89.18,°Ó,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¨£¨Ï¥Î°õ·Ó,0511215,154.4,2,1,2,¦³,µL,2780000,18005,,0.0,0,,RPQOMLSLMHKFFCT27CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¤W®ü¸ô1~30¸¹,105.76,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0791120,184.52,5,2,3,¦³,µL,3000000,16258,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLRKMHKFFCT37CA
¸UÅr¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¸UÅr¶m¸U¿³¸ô31~60¸¹,91.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0711028,84.0,3,1,2,¦³,µL,800000,9524,,0.0,0,,RPSNMLMKNHKFFCT76CA
¤º®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤º®H¶m¤å©ú«Ñ1~30¸¹,103.43,¦í,,,10403,¤g¦a7«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0790712,189.82,3,2,3,¦³,µL,2800000,14751,,0.0,0,,RPXNMLPKMHKFFCT47CA
¼é¦{Âí,¤g¦a,·sºa¬q631~660¦a¸¹,14.21,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,343200,24152,,0.0,0,,RPWNMLNKMHKFFCT17CA
¤º®H¶m,¤g¦a,•zÀYÃð¬q391~420¦a¸¹,15331.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,36000000,2348,,0.0,0,,RPUNMLMJMHKFFCT76CA
·s°ñ¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤·s°ñ¶m·s¶}«n¸ô1~30¸¹,79.67,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0811020,90.58,2,2,2,¦³,µL,850000,9384,,0.0,0,,RPPNMLOJMHKFFCT09CA
