¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¤¤¤s¥_¸ô380«Ñ1~30¸¹,18.37,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì1,¤G¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831219,114.14,3,2,2,¦³,¦³,5000000,43806,©Y¹D¾÷±ñ,0.0,0,,RPRNMLTJMHKFFFL66CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï¤¤¿³¥_¸ô266«Ñ20§Ë1~30¸¹,122.19,¦í,,,10402,¤g¦a3«Øª«2¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030415,345.9,5,2,3,¦³,¦³,18800000,54351,,0.0,0,,RPROMLQKMHKFFFL56CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¾ð¼wµó181~210¸¹,74.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880202,197.34,5,2,3,¦³,µL,13050000,66130,,0.0,0,,RPXNMLQKMHKFFFL07CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¤å¤Æ¸ô70«Ñ1~30¸¹,93.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,1,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0650715,48.86,2,1,2,¦³,µL,4800000,98240,,0.0,0,§t¼W«Ø,RPQOMLKKMHKFFFL48CA
Ãú®p°Ï,¤g¦a,Ãú®p¬q¥_·¾¤p¬q31~60¦a¸¹,2588.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5870000,2268,,0.0,0,,RPRNMLQLLHKFFGL56CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥Ã¶©¤Eµó61~90¸¹,11.75,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940314,83.3,3,2,1,¦³,¦³,4070000,48860,,0.0,0,B2¦³¤@¾÷¨®¦ì,RPPNMLQLLHKFFGL98CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥ß¤¤¤­µó61~90¸¹,213.3,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030702,479.75,6,3,8,¦³,µL,46880000,97718,,0.0,0,,RPQNMLPLLHKFFGL98CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥ß¤¤¤­µó61~90¸¹,213.3,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030702,479.75,6,3,8,¦³,µL,46880000,97718,,0.0,0,,RPRNMLPLLHKFFGL09CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¦V¾Ç¤@¸ô121~150¸¹,24.14,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821202,145.78,3,2,2,¦³,µL,7000000,48018,,0.0,0,,RPPPMLRJMHKFFGL56CA
¯Q¤é°Ï,¤g¦a,¥_¨½¬q751~780¦a¸¹,89.36,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5480000,61325,,0.0,0,,RPSOMLKKMHKFFGL78CA
¯Q¤é°Ï,«Øª«,»O¤¤¥«¯Q¤é°Ï·Ë«n¸ô¤T¬q503«Ñ116§Ë151~180¸¹,0.0,,,,10402,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,158.23,4,2,3,¦³,µL,3980000,25153,,0.0,0,,RPTOMLKKMHKFFGL88CA
¯Q¤é°Ï,¤g¦a,¥_¨½¬q751~780¦a¸¹,96.36,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10401,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5460000,56663,,0.0,0,,RPUOMLKKMHKFFGL98CA
¯Q¤é°Ï,«Øª«,»O¤¤¥«¯Q¤é°Ï·Ë«n¸ô¤T¬q503«Ñ116§Ë181~210¸¹,0.0,,,,10401,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,167.63,4,2,3,¦³,µL,3960000,23623,,0.0,0,,RPVOMLKKMHKFFGL09CA
¯Q¤é°Ï,¤g¦a,¥_¨½¬q751~780¦a¸¹,79.36,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10401,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,63004,,0.0,0,,RPQNMLNKMHKFFGL78CA
¯Q¤é°Ï,«Øª«,»O¤¤¥«¯Q¤é°Ï·Ë«n¸ô¤T¬q503«Ñ116§Ë211~240¸¹,0.0,,,,10401,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,146.47,4,2,3,¦³,µL,3620000,24715,,0.0,0,,RPSNMLNKMHKFFGL98CA
¯Q¤é°Ï,¤g¦a,¥_¨½¬q271~300¦a¸¹,2574.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39476541,15337,,0.0,0,¯S©w¹A·~°Ï¹Aªª¥Î¦a,RPTNMLNKMHKFFGL09CA
¯Q¤é°Ï,¤g¦a,¥_¨½¬q751~780¦a¸¹,105.52,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5510000,52218,,0.0,0,,RPUNMLNKMHKFFGL56CA
¯Q¤é°Ï,«Øª«,»O¤¤¥«¯Q¤é°Ï·Ë«n¸ô¤T¬q503«Ñ116§Ë241~270¸¹,0.0,,,,10402,¤g¦a0«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,152.88,4,2,3,¦³,µL,3990000,26099,,0.0,0,,RPVNMLNKMHKFFGL66CA
¯Q¤é°Ï,¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤¤µØ¸ô241~270¸¹,4.44,¦í,,,10302,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤G¼h,9,¨ä¥L,°±¨®ªÅ¶¡,¿ûµ¬²V¾®¤g³y,0850208,29.1,0,0,0,¦³,¦³,380000,,©Y¹D¥­­±,29.1,380000,¨®¦ìÁ`»ù´Ú380000¤¸(¤g¦a´Ú184000¤¸¡A©Ð«Î´Ú196000¤¸§tÀç·~µ|),RPQNMLLMLHKFFGL68CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï°·±d¤Gµó1~30¸¹,63.75,,¯S©w¹A·~°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0831125,138.24,3,2,2,¦³,µL,3200000,23148,,0.0,0,,RPVOMLKMLHKFFGL56CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¹F©ú¸ô91~120¸¹,10.89,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1000413,137.84,3,2,2,¦³,µL,8260000,59925,©Y¹D¥­­±,0.0,0,,RPXNMLSJMHKFFGL27CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤G¬q661~690¸¹,11.1,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,16,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0841222,121.28,0,0,0,µL,¦³,3000000,24736,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C·å²«ª«¥ó¤§¥æ©ö¡C,RPROMLOKMHKFFGL09CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤¤s¸ô61~90¸¹,16.27,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0941014,74.91,1,2,1,¦³,¦³,5200000,69417,,0.0,0,,RPWOMLQKMHKFFGL17CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤j¿³¤Q¤Tµó13«Ñ1~30¸¹,119.1,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0690804,111.66,4,2,3,¦³,µL,9500000,85080,,0.0,0,,RPRNMLRKMHKFFHL76CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s©úµó59«Ñ61~90¸¹,68.0,°Ó,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830504,213.56,3,2,3,¦³,µL,9200000,43079,,0.0,0,¨p«´»P¤½«´Åv§Q¤H¤£¤@,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSNMLKKMHKFFHL78CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¾ð¼w¤@µó13«Ñ1~30¸¹,94.25,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0750523,128.08,4,2,3,¦³,µL,3004950,23462,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLOKMHKFFHL98CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤Ó¥­¤Tµó91~120¸¹,77.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0750623,103.01,3,2,2,¦³,µL,6300000,61159,,0.0,0,,RPTNMLOKMHKFFHL66CA
¤Ó¥­°Ï,¤g¦a,¥ú©ú¬q631~660¦a¸¹,184.45,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8200000,44456,,0.0,0,,RPSNMLRJMHKFFHL76CA
¤Ó¥­°Ï,¤g¦a,¨®Å¢®H¬q¶À¦Ë§|¤p¬q1~30¦a¸¹,17590.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7200000,409,,0.0,0,,RPQNMLNKMHKFFHL88CA
¤j¨{°Ï,¤g¦a,¤ý¥Ð¬q1~30¦a¸¹,3198.0,¹A,,,10308,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,87065550,27225,,0.0,0,,RPRNMLPLLHKFFIL66CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°ÏºÖ§Q¸ô152«Ñ31~60¸¹,101.48,¦í,,,10312,¤g¦a3«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031020,185.39,4,1,3,¦³,µL,9080000,48978,,0.0,0,,RPTNMLRLLHKFFIL07CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¨F¥Ð¸ô¤G¬q132«Ñ7§Ë1~30¸¹,105.35,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820326,124.12,3,2,2,¦³,µL,3200000,25782,,0.0,0,,RPQNMLKMLHKFFIL78CA
¤¤°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤¤°Ïºñ¤tªFµó31~60¸¹,7.23,°Ó,,,10403,¤g¦a3«Øª«1¨®¦ì0,¤C¼h,12,¿ì¤½°Ó·~¤j¼Ó,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670306,50.17,0,0,0,µL,¦³,1450000,28902,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLPKMHKFFAB87DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤½²zµó91~120¸¹,35.75,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0661227,104.04,3,1,2,¦³,µL,1822175,17514,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLLLMHKFFAB07DA
¥_°Ï,¤g¦a,¤ô·½¬q301~330¦a¸¹,328.0,¦í,,,10402,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,28000000,85366,,0.0,0,,RPPOMLKMLHKFFBB17DA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤j¼[¤Qµó241~270¸¹,12.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830721,164.04,3,2,2,¦³,¦³,9650000,58827,©Y¹D¥­­±,0.0,0,,RPOSMLOLLHKFFCB87DA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï»O¤¤¥«¦è¤Ù°Ï¤u·~°Ï¤@¸ô¤G«Ñ1~30¸¹,20.45,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,14,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0801227,173.13,0,0,0,µL,¦³,7500000,43320,,0.0,0,,RPUNMLSLLHKFFCB38DA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¦èªL«Ñ1~30¸¹,120.93,¹A,,,10403,¤g¦a11«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030205,197.46,4,2,3,¦³,µL,19500000,98754,,0.0,0,,RPUPMLQLLHKFFCB38DA
¤j¥Ò°Ï,¤g¦a,¦è§Á¬q541~570¦a¸¹,1179.8,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2123640,1800,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLRLLHKFFBL78DA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¥Ð¤ß¸ô¤G¬q267«Ñ37§Ë1~30¸¹,10.95,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,5,¨ä¥L,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820601,57.14,3,1,1,¦³,µL,1000000,17501,,0.0,0,1.5¼h¼Ó.¦³¹q±è.2.¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLQLLHKFFAL58DA
¦Z¨½°Ï,¤g¦a,¼[«n¬q61~90¦a¸¹,70.3,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,14225,,0.0,0,¦@¦³¤g¦a«ù¤À¶R½æ,RPTNMLSJMHKFFAL98DA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï±ï«n¸ô121~150¸¹,62.5,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0660130,129.68,0,0,0,µL,µL,2000000,15423,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLOLLHKFFCL68DA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°ÏªF¥­¸ô640«Ñ1~30¸¹,14.6,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820909,111.39,3,2,2,¦³,¦³,3600000,32322,,0.0,0,,RPROMLTJMHKFFHL07DA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¨F³À°Ï¦V¤W¸ô¤»¬q751~780¸¹,30.25,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì1,¤C¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010823,134.21,3,2,2,¦³,¦³,6500000,48432,©Y¹D¥­­±,21.19,0,,RPRNMLLJMHKFFCL28DA
Às¤«°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Às¤«°Ï·s¿³¸ô31~60¸¹,20.7,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780710,56.14,3,0,3,¦³,µL,1580000,28144,,0.0,0,,RPPNMLTJMHKFFIL86DA
¤j¥Ò°Ï,¤g¦a,¦è§Á¬q931~960¦a¸¹,255.42,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,551707,2160,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLPKMHKFFBL48DA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q241~270¸¹,35.58,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì3,¤Q¤C¼h,30,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1031008,593.8,4,2,4,¦³,¦³,53880000,90738,©Y¹D¥­­±,0.0,0,,RPOQMLOKMHKFFCB67DA
¥_¤Ù°Ï,¤g¦a,¥_¤Ù¬q511~540¦a¸¹,47.0,¦í,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7050000,150000,,0.0,0,,RPXTMLLJMHKFFBB38DA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±R¼w¸ô¤@¬q256«Ñ1~30¸¹,22.81,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701212,131.98,4,2,2,¦³,¦³,6120000,46371,,0.0,0,1.§t¼W«Ø©Î¥¼µn°O«Øª«(ª×«Ç¶§¥x¥~±À)¡C,RPRPMLKMLHKFFBB47DA
¤¤°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤¤°Ï¤j¸Ûµó1~30¸¹,5.19,°Ó,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831110,66.4,2,1,1,¦³,µL,1600000,24096,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLMLMHKFFAB87DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¨½¤u¾Ç¥_¸ô331~360¸¹,19.15,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤K¼h,26,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,166.63,3,2,2,¦³,¦³,8600000,51611,©Y¹D¥­­±,0.0,0,,RPTPMLLJMHKFFAB47DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¨½¤u¾Ç¥_¸ô331~360¸¹,19.15,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤K¼h,26,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031029,166.63,3,2,2,¦³,¦³,8600000,51611,©Y¹D¥­­±,0.0,0,,RPUPMLLJMHKFFAB57DA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¤j¼w¤Cµó1~30¸¹,78.35,¦í,,,10402,¤g¦a5«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0900328,138.05,4,2,3,¦³,µL,5000000,36219,,0.0,0,,RPQNMLKKMHKFFIL68CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¦Û¥Ñ¸ô361~390¸¹,83.62,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031020,216.67,4,1,3,¦³,µL,10380000,47907,,0.0,0,,RPQNMLRLLHKFFIL76CA
¤j¨{°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨{°Ï¨F¥Ð¸ô¤G¬q132«Ñ80§Ë271~300¸¹,153.81,¤u,,,10401,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830803,194.67,5,1,2,¦³,µL,4950000,25428,,0.0,0,,RPPNMLLMLHKFFIL78CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¥ß¼wµó61~90¸¹,30.39,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0780915,160.34,3,2,2,¦³,¦³,4860000,30311,©Y¹D¥­­±,0.0,0,,RPWNMLSJMHKFFHL27CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ïªø¦w¤Q¤@µó51«Ñ1~30¸¹,81.06,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡A¤T¼h¡A¨£¨ä¥Lµn°O¨Æ¶µ,3,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830830,170.59,4,1,3,¦³,¦³,7000000,41034,©Y¹D¥­­±,0.0,0,,RPUNMLNKMHKFFHL66CA
